week_start,sku_code,territory,distributor_id,primary_sales_units,primary_sales_value
04/28/26,CO-002,Ahmedabad,AHM-D1,1360,10200.0
2026-04-28,CO-002,Chennai,0CHE-D1,1027,7702.5
2026-04-28,CO-002,Delhi,DEL-D1,1247,9352.5
2026-04-28,CO-002,Guwahati,0GUW-D1,744,"Rs 5,580"
2026-04-28,CO-002,Hyderabad,HYD-D1,1250,9375.0
04/28/26,CO-002,Jaipur,JAI-D1,690,5175.0
2026-04-28,CO-002,Kolkata,0KOL-D1,1245,9337.5
2026-04-28,CO-002,Lucknow,LUC-D2,918,6885.0
2026-04-28,CO-002,Mumbai,MUM-D2,1378,10335.0
2026-04-28,CO-002,Pune,0PUN-D2,1070,8025.0
2026-04-28,CO-003,Ahmedabad,0AHM-D2,1283,9622.5
2026-04-28,CO-003,BGL,BEN-D2,1253,9397.5
2026-04-28,CO-003,Delhi,DEL-D2,986,7395.0
2026-04-28,CO-003,Guwahati,GUW-D1,653,4897.5
2026-04-28,CO-003,Hyderabad,HYD-D2,1402,10515.0
28-04-2026,CO-003,Jaipur,0JAI-D1,733,5497.5
2026-04-28,CO-003,Lucknow,LUC-D2,644,4830.0
2026-04-28,CO-003,Mumbai,MUM-D2,1271,9532.5
2026-04-28,CO-003,Patna,PAT-D1,776,5820.0
2026-04-28,CO-003,Pune,0PUN-D1,940,"7,050"
2026-04-28,CO-004,Ahmedabad,AHM-D2,440,"Rs 8,250"
2026-04-28,CO-004,Chennai,CHE-D2,486,9112.5
2026-04-28,CO-004,Delhi,DEL-D2,557,10443.75
2026-04-28,CO-004,Guwahati,GUW-D2,342,6412.5
2026-04-28,CO-004,Hyderabad,HYD-D2,505,9468.75
2026-04-28,CO-004,Jaipur,JAI-D1,333,6243.75
2026-04-28,CO-004,Lucknow,0LUC-D2,,6881.25
2026-04-28,CO-004,Mumbai,MUM-D1,502,9412.5
2026-04-28,CO-004,Patna,PAT-D1,349,6543.75
2026-04-28,CO-004,Pune,PUN-D2,456,8550.0
2026-04-28,CO-005,Ahmedabad,AHM-D1,568,10650.0
2026-04-28,CO-005,BGL,BEN-D1,606,11362.5
2026-04-28,CO-005,Delhi,DEL-D2,500,9375.0
04/28/26,CO-005,Guwahati,GUW-D2,295,5531.25
2026-04-28,CO-005,Hyderabad,HYD-D2,506,9487.5
04/28/26,CO-005,Jaipur,JAI-D1,403,7556.25
2026-04-28,CO-005,Lucknow,LUC-D2,375,7031.25
2026-04-28,CO-005,Mumbai,MUM-D1,477,8943.75
2026-04-28,CO-005,Patna,PAT-D2,-1,5287.5
28-04-2026,CO-005,Pune,PUN-D1,577,10818.75
2026-04-28,CO-006,Ahmedabad,AHM-D2,561,"Rs 16,830"
2026-04-28,CO-006,BGL,BEN-D1,577,17310.0
2026-04-28,CO-006,Chennai,CHE-D2,472,14160.0
2026-04-28,CO-006,Delhi,DEL-D2,426,12780.0
2026-04-28,CO-006,Hyderabad,HYD-D2,442,13260.0
2026-04-28,CO-006,Jaipur,JAI-D2,336,10080.0
2026-04-28,CO-006,Kolkata,0KOL-D1,437,13110.0
2026-04-28,CO-006,Lucknow,LUC-D2,305,9150.0
2026-04-28,CO-006,Mumbai,MUM-D2,428,12840.0
2026-04-28,CO-006,Patna,PAT-D2,333,9990.0
2026-04-28,CO-006,Pune,PUN-D1,-1,17220.0
2026-04-28,CO-007,Ahmedabad,AHM-D1,494,"14,820"
2026-04-28,CO-007,BGL,BEN-D1,484,"14,520"
2026-04-28,CO-007,Chennai,CHE-D2,488,"14,640"
2026-04-28,CO-007,Delhi,0DEL-D1,467,14010.0
2026-04-28,CO-007,Jaipur,JAI-D1,378,11340.0
2026-04-28,CO-007,Kolkata,KOL-D1,612,18360.0
04/28/26,CO-007,Lucknow,LUC-D1,287,8610.0
2026-04-28,CO-007,Mumbai,MUM-D1,542,16260.0
2026-04-28,CO-007,Patna,PAT-D1,281,8430.0
2026-04-28,CO-007,Pune,PUN-D2,9999,18060.0
2026-04-28,CO-008,Ahmedabad,AHM-D1,223,10035.0
2026-04-28,CO-008,Chennai,CHE-D1,182,8190.0
2026-04-28,CO-008,Delhi,DEL-D2,209,9405.0
2026-04-28,CO-008,Hyderabad,HYD-D1,192,8640.0
28-04-2026,CO-008,Jaipur,JAI-D1,136,6120.0
2026-04-28,CO-008,Kolkata,KOL-D2,NA,"Rs 8,100"
2026-04-28,CO-008,Lucknow,LUC-D1,146,6570.0
2026-04-28,CO-008,Mumbai,MUM-D1,169,7605.0
2026-04-28,CO-008,Patna,PAT-D2,117,5265.0
2026-04-28,CO-008,Pune,0PUN-D1,234,10530.0
2026-04-28,CO-009,Ahmedabad,AHM-D2,180,8100.0
28 Apr 2026,CO-009,Chennai,CHE-D2,169,7605.0
2026-04-28,CO-009,Delhi,DEL-D1,200,9000.0
2026-04-28,CO-009,Hyderabad,HYD-D2,176,7920.0
2026-04-28,CO-009,Jaipur,0JAI-D1,104,4680.0
2026-04-28,CO-009,Kolkata,KOL-D1,170,7650.0
2026-04-28,CO-009,Lucknow,0LUC-D1,126,5670.0
2026-04-28,CO-009,Mumbai,0MUM-D1,175,"Rs 7,875"
2026-04-28,CO-009,Pune,PUN-D1,209,9405.0
2026-04-28,CR-001,Ahmedabad,AHM-D1,1279,52758.75
2026-04-28,CR-001,Chennai,CHE-D1,1380,56925.0
2026-04-28,CR-001,Delhi,DEL-D2,1189,"Rs 49,046"
2026-04-28,CR-001,Guwahati,GUW-D1,623,25698.75
28-04-2026,CR-001,Hyderabad,HYD-D2,1113,45911.25
2026-04-28,CR-001,Jaipur,JAI-D1,727,29988.75
2026-04-28,CR-001,Kolkata,KOL-D1,1041,42941.25
2026-04-28,CR-001,Patna,PAT-D2,825,34031.25
2026-04-28,CR-001,Pune,PUN-D2,1114,45952.5
2026-04-28,CR-002,Ahmedabad,AHM-D1,1400,"57,750"
2026-04-28,CR-002,BGL,0BEN-D1,1360,56100.0
04/28/26,CR-002,Delhi,DEL-D2,953,39311.25
2026-04-28,CR-002,Guwahati,0GUW-D1,891,36753.75
2026-04-28,CR-002,Hyderabad,HYD-D1,1051,43353.75
2026-04-28,CR-002,Jaipur,JAI-D1,715,29493.75
2026-04-28,CR-002,Lucknow,LUC-D2,881,36341.25
2026-04-28,CR-002,Mumbai,MUM-D2,1129,46571.25
28 Apr 2026,CR-002,Patna,PAT-D2,803,33123.75
2026-04-28,CR-003,Ahmedabad,AHM-D2,1359,56058.75
28-04-2026,CR-003,BGL,0BEN-D2,949,39146.25
2026-04-28,CR-003,Chennai,CHE-D2,1344,55440.0
2026-04-28,CR-003,Delhi,0DEL-D2,1208,49830.0
2026-04-28,CR-003,Guwahati,0GUW-D2,895,"Rs 36,919"
2026-04-28,CR-003,Jaipur,JAI-D2,619,25533.75
04/28/26,CR-003,Kolkata,KOL-D1,1020,42075.0
2026-04-28,CR-003,Mumbai,MUM-D2,1395,57543.75
28 Apr 2026,CR-003,Patna,PAT-D2,843,34773.75
2026-04-28,CR-004,Ahmedabad,AHM-D2,1067,"44,014"
2026-04-28,CR-004,BGL,BEN-D1,1197,49376.25
2026-04-28,CR-004,Delhi,DEL-D2,977,40301.25
2026-04-28,CR-004,Guwahati,0GUW-D1,763,31473.75
2026-04-28,CR-004,Hyderabad,HYD-D2,1092,45045.0
04/28/26,CR-004,Jaipur,JAI-D1,717,29576.25
2026-04-28,CR-004,Lucknow,LUC-D1,693,28586.25
2026-04-28,CR-004,Mumbai,MUM-D1,1302,53707.5
2026-04-28,CR-004,Pune,PUN-D2,978,40342.5
2026-04-28,CR-005,Ahmedabad,AHM-D1,480,46800.0
2026-04-28,CR-005,Chennai,CHE-D2,548,53430.0
04/28/26,CR-005,Jaipur,JAI-D1,304,29640.0
28 Apr 2026,CR-005,Kolkata,KOL-D2,481,46897.5
28 Apr 2026,CR-005,Lucknow,LUC-D2,312,"30,420"
2026-04-28,CR-005,Mumbai,MUM-D2,473,46117.5
2026-04-28,CR-005,Pune,PUN-D2,505,49237.5
2026-04-28,CR-006,BGL,BEN-D1,448,43680.0
2026-04-28,CR-006,Hyderabad,HYD-D1,471,45922.5
2026-04-28,CR-006,Jaipur,JAI-D2,337,32857.5
2026-04-28,CR-006,Kolkata,KOL-D1,454,44265.0
28-04-2026,CR-006,Lucknow,LUC-D1,360,"Rs 35,100"
28-04-2026,CR-006,Patna,PAT-D2,345,33637.5
28-04-2026,CR-006,Pune,PUN-D2,518,50505.0
2026-04-28,CR-007,Chennai,CHE-D1,161,30187.5
2026-04-28,CR-007,Hyderabad,HYD-D1,172,32250.0
2026-04-28,CR-007,Jaipur,JAI-D1,110,20625.0
2026-04-28,CR-007,Mumbai,MUM-D2,227,42562.5
2026-04-28,CR-007,Patna,PAT-D1,136,"Rs 25,500"
2026-04-28,CR-008,BGL,BEN-D2,211,39562.5
2026-04-28,CR-008,Delhi,DEL-D1,191,35812.5
2026-04-28,CR-008,Hyderabad,HYD-D2,201,37687.5
2026-04-28,CR-008,Mumbai,MUM-D1,204,38250.0
28-04-2026,CR-008,Pune,PUN-D1,201,37687.5
28-04-2026,CR-009,Chennai,CHE-D2,221,41437.5
2026-04-28,CR-009,Delhi,0DEL-D1,173,32437.5
2026-04-28,CR-009,Guwahati,GUW-D2,139,26062.5
28-04-2026,CR-009,Lucknow,LUC-D1,123,23062.5
2026-04-28,CR-009,Patna,0PAT-D1,104,19500.0
2026-04-28,GJ-001,Ahmedabad,AHM-D2,1402,10515.0
2026-04-28,GJ-001,BGL,BEN-D1,1137,8527.5
04/28/26,GJ-001,Delhi,DEL-D2,1277,9577.5
2026-04-28,GJ-001,Guwahati,GUW-D1,688,5160.0
2026-04-28,GJ-001,Hyderabad,HYD-D2,1046,7845.0
28-04-2026,GJ-001,Jaipur,JAI-D2,720,5400.0
2026-04-28,GJ-001,Kolkata,KOL-D1,1248,9360.0
2026-04-28,GJ-001,Lucknow,LUC-D1,617,4627.5
2026-04-28,GJ-001,Mumbai,MUM-D1,1089,8167.5
04/28/26,GJ-001,Patna,PAT-D1,892,6690.0
2026-04-28,GJ-001,Pune,PUN-D2,1278,9585.0
2026-04-28,GJ-002,Ahmedabad,AHM-D1,1076,8070.0
2026-04-28,GJ-002,BGL,0BEN-D1,1082,8115.0
2026-04-28,GJ-002,Chennai,CHE-D2,1138,8535.0
2026-04-28,GJ-002,Delhi,0DEL-D1,1212,9090.0
2026-04-28,GJ-002,Guwahati,GUW-D2,653,4897.5
2026-04-28,GJ-002,Jaipur,JAI-D2,781,5857.5
2026-04-28,GJ-002,Kolkata,KOL-D1,1159,8692.5
2026-04-28,GJ-002,Lucknow,LUC-D1,668,5010.0
2026-04-28,GJ-002,Mumbai,MUM-D2,1306,"9,795"
2026-04-28,GJ-002,Patna,PAT-D1,816,6120.0
2026-04-28,GJ-002,Pune,PUN-D1,1258,"Rs 9,435"
2026-04-28,GJ-003,Ahmedabad,AHM-D2,566,10612.5
2026-04-28,GJ-003,BGL,BEN-D2,-1,10087.5
2026-04-28,GJ-003,Chennai,CHE-D1,601,11268.75
2026-04-28,GJ-003,Delhi,DEL-D2,591,11081.25
2026-04-28,GJ-003,Guwahati,GUW-D1,392,7350.0
2026-04-28,GJ-003,Hyderabad,HYD-D1,425,7968.75
28 Apr 2026,GJ-003,Jaipur,JAI-D1,360,6750.0
2026-04-28,GJ-003,Lucknow,LUC-D1,306,"Rs 5,738"
28-04-2026,GJ-003,Mumbai,MUM-D2,462,8662.5
2026-04-28,GJ-003,Pune,PUN-D1,457,8568.75
2026-04-28,GJ-004,Ahmedabad,0AHM-D1,603,11306.25
28 Apr 2026,GJ-004,Delhi,DEL-D2,566,10612.5
2026-04-28,GJ-004,Hyderabad,HYD-D2,422,7912.5
04/28/26,GJ-004,Jaipur,JAI-D2,347,6506.25
2026-04-28,GJ-004,Kolkata,KOL-D1,440,8250.0
2026-04-28,GJ-004,Lucknow,LUC-D1,287,5381.25
2026-04-28,GJ-004,Mumbai,MUM-D1,554,10387.5
2026-04-28,GJ-004,Patna,PAT-D2,323,6056.25
2026-04-28,GJ-004,Pune,PUN-D2,459,8606.25
2026-04-28,GJ-005,Ahmedabad,AHM-D1,491,14730.0
04/28/26,GJ-005,Delhi,DEL-D1,615,18450.0
2026-04-28,GJ-005,Hyderabad,HYD-D1,451,13530.0
2026-04-28,GJ-005,Jaipur,JAI-D1,359,10770.0
2026-04-28,GJ-005,Lucknow,LUC-D2,291,8730.0
2026-04-28,GJ-005,Mumbai,MUM-D1,530,15900.0
2026-04-28,GJ-005,Patna,PAT-D2,285,8550.0
28 Apr 2026,GJ-005,Pune,0PUN-D1,452,13560.0
2026-04-28,GJ-006,Ahmedabad,AHM-D1,433,12990.0
28-04-2026,GJ-006,Delhi,0DEL-D1,471,14130.0
28 Apr 2026,GJ-006,Guwahati,0GUW-D1,321,"9,630"
2026-04-28,GJ-006,Jaipur,JAI-D1,397,11910.0
28-04-2026,GJ-006,Lucknow,LUC-D2,298,8940.0
28-04-2026,GJ-006,Mumbai,0MUM-D2,495,14850.0
2026-04-28,GJ-006,Patna,PAT-D1,376,11280.0
2026-04-28,GJ-006,Pune,PUN-D1,616,"18,480"
2026-04-28,GJ-007,Ahmedabad,AHM-D1,172,7740.0
2026-04-28,GJ-007,BGL,BEN-D2,167,"7,515"
28-04-2026,GJ-007,Delhi,DEL-D2,185,8325.0
2026-04-28,GJ-007,Jaipur,0JAI-D2,132,5940.0
28 Apr 2026,GJ-007,Kolkata,KOL-D1,210,9450.0
2026-04-28,GJ-007,Lucknow,LUC-D1,151,6795.0
28 Apr 2026,GJ-007,Mumbai,MUM-D2,174,7830.0
28 Apr 2026,GJ-007,Patna,PAT-D2,105,4725.0
28 Apr 2026,GJ-007,Pune,PUN-D1,196,8820.0
2026-04-28,GJ-008,Ahmedabad,AHM-D2,159,7155.0
2026-04-28,GJ-008,BGL,BEN-D2,183,"8,235"
2026-04-28,GJ-008,Delhi,DEL-D2,203,9135.0
2026-04-28,GJ-008,Jaipur,JAI-D2,126,5670.0
2026-04-28,GJ-008,Lucknow,LUC-D2,151,6795.0
2026-04-28,GJ-008,Mumbai,MUM-D2,213,9585.0
2026-04-28,GJ-008,Pune,PUN-D2,185,8325.0
2026-04-28,GJ-009,Ahmedabad,AHM-D1,173,7785.0
2026-04-28,GJ-009,Delhi,0DEL-D1,158,7110.0
2026-04-28,GJ-009,Guwahati,GUW-D2,135,6075.0
2026-04-28,GJ-009,Jaipur,0JAI-D1,105,4725.0
2026-04-28,GJ-009,Kolkata,KOL-D1,228,"Rs 10,260"
04/28/26,GJ-009,Lucknow,LUC-D1,138,"Rs 6,210"
2026-04-28,GJ-009,Mumbai,MUM-D2,181,"Rs 8,145"
2026-04-28,GJ-009,Patna,PAT-D1,108,4860.0
2026-04-28,GJ-009,Pune,0PUN-D1,217,"9,765"
04/28/26,HC-001,Ahmedabad,AHM-D2,1012,45540.0
2026-04-28,HC-001,BGL,BEN-D2,1202,54090.0
04/28/26,HC-001,Chennai,CHE-D1,944,42480.0
2026-04-28,HC-001,Delhi,DEL-D2,1208,54360.0
2026-04-28,HC-001,Guwahati,GUW-D1,792,"35,640"
28-04-2026,HC-001,Hyderabad,HYD-D2,1014,45630.0
28 Apr 2026,HC-001,Jaipur,JAI-D1,616,27720.0
2026-04-28,HC-001,Kolkata,KOL-D2,974,43830.0
04/28/26,HC-001,Lucknow,LUC-D2,616,27720.0
2026-04-28,HC-001,Mumbai,MUM-D1,1349,60705.0
2026-04-28,HC-001,Patna,PAT-D2,814,36630.0
04/28/26,HC-001,Pune,PUN-D1,1345,60525.0
2026-04-28,HC-002,Ahmedabad,AHM-D2,1181,53145.0
2026-04-28,HC-002,BGL,BEN-D2,1277,"Rs 57,465"
2026-04-28,HC-002,Chennai,CHE-D1,1198,53910.0
2026-04-28,HC-002,Delhi,DEL-D1,1392,62640.0
2026-04-28,HC-002,Guwahati,0GUW-D2,864,38880.0
28 Apr 2026,HC-002,Hyderabad,HYD-D2,1386,62370.0
2026-04-28,HC-002,Jaipur,JAI-D1,797,35865.0
2026-04-28,HC-002,Kolkata,KOL-D2,1391,62595.0
2026-04-28,HC-002,Lucknow,LUC-D2,658,29610.0
28-04-2026,HC-002,Mumbai,MUM-D2,1199,53955.0
28 Apr 2026,HC-002,Patna,PAT-D1,700,31500.0
2026-04-28,HC-002,Pune,PUN-D2,1013,45585.0
2026-04-28,HC-003,Ahmedabad,0AHM-D1,1183,53235.0
2026-04-28,HC-003,BGL,BEN-D1,1046,"47,070"
2026-04-28,HC-003,Chennai,CHE-D2,1230,55350.0
2026-04-28,HC-003,Delhi,0DEL-D2,1162,52290.0
28-04-2026,HC-003,Guwahati,GUW-D2,740,"Rs 33,300"
2026-04-28,HC-003,Hyderabad,HYD-D2,1158,52110.0
2026-04-28,HC-003,Jaipur,JAI-D1,774,34830.0
04/28/26,HC-003,Kolkata,KOL-D2,1258,56610.0
2026-04-28,HC-003,Lucknow,LUC-D2,809,"Rs 36,405"
2026-04-28,HC-003,Mumbai,MUM-D2,1057,47565.0
2026-04-28,HC-003,Patna,PAT-D1,820,"36,900"
2026-04-28,HC-003,Pune,PUN-D2,991,44595.0
2026-04-28,HC-004,Ahmedabad,AHM-D1,619,"51,068"
04/28/26,HC-004,BGL,BEN-D2,500,41250.0
2026-04-28,HC-004,Chennai,CHE-D1,620,51150.0
2026-04-28,HC-004,Delhi,DEL-D1,9999,44302.5
2026-04-28,HC-004,Guwahati,GUW-D2,298,24585.0
2026-04-28,HC-004,Hyderabad,HYD-D2,425,"35,062"
2026-04-28,HC-004,Jaipur,JAI-D2,272,22440.0
2026-04-28,HC-004,Kolkata,KOL-D1,471,"38,858"
2026-04-28,HC-004,Lucknow,LUC-D2,334,27555.0
2026-04-28,HC-004,Mumbai,MUM-D2,588,48510.0
2026-04-28,HC-004,Patna,PAT-D1,364,30030.0
04/28/26,HC-004,Pune,0PUN-D2,597,49252.5
2026-04-28,HC-005,Ahmedabad,AHM-D1,427,35227.5
28-04-2026,HC-005,BGL,BEN-D1,572,47190.0
2026-04-28,HC-005,Chennai,CHE-D2,427,35227.5
2026-04-28,HC-005,Delhi,DEL-D1,535,44137.5
2026-04-28,HC-005,Guwahati,GUW-D1,362,29865.0
2026-04-28,HC-005,Hyderabad,HYD-D1,474,"39,105"
2026-04-28,HC-005,Jaipur,JAI-D1,398,32835.0
2026-04-28,HC-005,Kolkata,KOL-D1,607,"Rs 50,078"
04/28/26,HC-005,Lucknow,0LUC-D1,351,28957.5
2026-04-28,HC-005,Mumbai,MUM-D2,604,49830.0
28 Apr 2026,HC-005,Patna,PAT-D1,351,28957.5
28-04-2026,HC-005,Pune,PUN-D2,559,46117.5
2026-04-28,HC-006,Ahmedabad,0AHM-D1,569,46942.5
2026-04-28,HC-006,BGL,BEN-D2,581,47932.5
04/28/26,HC-006,Chennai,CHE-D1,502,41415.0
2026-04-28,HC-006,Delhi,0DEL-D1,584,"Rs 48,180"
2026-04-28,HC-006,Guwahati,GUW-D1,294,24255.0
2026-04-28,HC-006,Hyderabad,HYD-D2,527,43477.5
2026-04-28,HC-006,Jaipur,JAI-D1,278,22935.0
04/28/26,HC-006,Kolkata,KOL-D2,596,49170.0
28 Apr 2026,HC-006,Lucknow,LUC-D2,357,"Rs 29,452"
2026-04-28,HC-006,Mumbai,MUM-D2,460,37950.0
2026-04-28,HC-006,Patna,0PAT-D1,,30360.0
2026-04-28,HC-006,Pune,PUN-D1,513,42322.5
28 Apr 2026,HC-007,Ahmedabad,AHM-D1,192,28656.0
2026-04-28,HC-007,BGL,BEN-D1,200,29850.0
2026-04-28,HC-007,Chennai,CHE-D1,160,"Rs 23,880"
2026-04-28,HC-007,Delhi,DEL-D2,158,23581.5
2026-04-28,HC-007,Guwahati,GUW-D2,144,21492.0
2026-04-28,HC-007,Hyderabad,HYD-D2,182,27163.5
28 Apr 2026,HC-007,Jaipur,JAI-D1,106,"15,820"
2026-04-28,HC-007,Kolkata,KOL-D2,221,32984.25
2026-04-28,HC-007,Lucknow,LUC-D2,140,20895.0
2026-04-28,HC-007,Mumbai,MUM-D2,232,34626.0
2026-04-28,HC-007,Patna,0PAT-D1,113,16865.25
2026-04-28,HC-007,Pune,PUN-D1,192,28656.0
2026-04-28,HC-008,Ahmedabad,AHM-D1,167,24924.75
2026-04-28,HC-008,BGL,BEN-D2,191,28506.75
2026-04-28,HC-008,Chennai,CHE-D2,233,34775.25
2026-04-28,HC-008,Delhi,DEL-D1,179,"26,716"
2026-04-28,HC-008,Guwahati,GUW-D1,122,18208.5
2026-04-28,HC-008,Hyderabad,HYD-D1,201,29999.25
2026-04-28,HC-008,Jaipur,JAI-D2,121,18059.25
2026-04-28,HC-008,Kolkata,0KOL-D1,184,"Rs 27,462"
2026-04-28,HC-008,Lucknow,LUC-D1,149,22238.25
28-04-2026,HC-008,Mumbai,MUM-D1,207,"30,895"
2026-04-28,HC-008,Patna,PAT-D2,152,22686.0
2026-04-28,HC-008,Pune,PUN-D2,NA,29850.0
2026-04-28,MG-001,BGL,BEN-D1,1254,51727.5
2026-04-28,MG-001,Chennai,0CHE-D1,,44096.25
28-04-2026,MG-001,Delhi,DEL-D2,1042,42982.5
2026-04-28,MG-001,Hyderabad,HYD-D2,1099,45333.75
2026-04-28,MG-001,Jaipur,JAI-D2,688,28380.0
2026-04-28,MG-001,Lucknow,LUC-D1,743,30648.75
2026-04-28,MG-001,Mumbai,MUM-D1,9999,54120.0
2026-04-28,MG-001,Patna,PAT-D1,842,34732.5
2026-04-28,MG-001,Pune,PUN-D1,1108,45705.0
2026-04-28,MG-002,Ahmedabad,AHM-D1,1122,46282.5
2026-04-28,MG-002,BGL,BEN-D2,1076,44385.0
2026-04-28,MG-002,Chennai,CHE-D1,1227,50613.75
2026-04-28,MG-002,Hyderabad,HYD-D1,1211,49953.75
28 Apr 2026,MG-002,Jaipur,0JAI-D2,689,"28,421"
2026-04-28,MG-002,Kolkata,KOL-D2,1273,"52,511"
2026-04-28,MG-002,Mumbai,MUM-D1,1129,"Rs 46,571"
2026-04-28,MG-002,Patna,PAT-D2,883,36423.75
28 Apr 2026,MG-002,Pune,PUN-D1,1068,44055.0
2026-04-28,MG-003,Ahmedabad,AHM-D1,960,39600.0
2026-04-28,MG-003,BGL,BEN-D1,1293,53336.25
2026-04-28,MG-003,Delhi,DEL-D1,1334,55027.5
2026-04-28,MG-003,Guwahati,GUW-D1,857,35351.25
28-04-2026,MG-003,Jaipur,JAI-D2,810,33412.5
2026-04-28,MG-003,Kolkata,KOL-D2,1092,45045.0
2026-04-28,MG-003,Lucknow,LUC-D2,662,27307.5
2026-04-28,MG-003,Mumbai,MUM-D1,1081,44591.25
2026-04-28,MG-003,Patna,PAT-D2,789,32546.25
2026-04-28,MG-004,Ahmedabad,AHM-D1,,"Rs 55,151"
28 Apr 2026,MG-004,BGL,BEN-D1,1307,53913.75
2026-04-28,MG-004,Chennai,CHE-D1,1158,47767.5
28 Apr 2026,MG-004,Guwahati,GUW-D2,918,37867.5
2026-04-28,MG-004,Kolkata,KOL-D2,1058,43642.5
2026-04-28,MG-004,Lucknow,LUC-D2,909,37496.25
04/28/26,MG-004,Mumbai,0MUM-D2,985,40631.25
2026-04-28,MG-004,Patna,PAT-D2,841,34691.25
2026-04-28,MG-004,Pune,PUN-D1,1352,55770.0
28 Apr 2026,MG-005,BGL,0BEN-D2,498,48555.0
2026-04-28,MG-005,Delhi,DEL-D1,586,57135.0
2026-04-28,MG-005,Guwahati,GUW-D2,332,32370.0
28-04-2026,MG-005,Jaipur,JAI-D1,372,36270.0
2026-04-28,MG-005,Lucknow,LUC-D1,331,32272.5
2026-04-28,MG-005,Mumbai,MUM-D2,562,54795.0
2026-04-28,MG-005,Patna,PAT-D2,350,34125.0
2026-04-28,MG-006,BGL,BEN-D2,570,55575.0
2026-04-28,MG-006,Delhi,DEL-D2,530,"Rs 51,675"
2026-04-28,MG-006,Jaipur,0JAI-D1,279,27202.5
2026-04-28,MG-006,Kolkata,0KOL-D1,529,51577.5
2026-04-28,MG-006,Mumbai,MUM-D2,472,46020.0
2026-04-28,MG-006,Patna,PAT-D2,295,28762.5
2026-04-28,MG-006,Pune,0PUN-D1,546,53235.0
2026-04-28,MG-007,BGL,0BEN-D1,229,42937.5
2026-04-28,MG-007,Delhi,0DEL-D1,224,42000.0
28 Apr 2026,MG-007,Hyderabad,HYD-D1,183,34312.5
2026-04-28,MG-007,Jaipur,0JAI-D2,107,20062.5
2026-04-28,MG-007,Mumbai,MUM-D1,200,37500.0
2026-04-28,MG-008,BGL,0BEN-D2,182,34125.0
2026-04-28,MG-008,Chennai,CHE-D1,230,43125.0
2026-04-28,MG-008,Jaipur,JAI-D1,138,25875.0
2026-04-28,MG-008,Lucknow,LUC-D2,107,20062.5
04/28/26,MG-008,Mumbai,MUM-D2,193,36187.5
2026-04-28,MG-009,Chennai,CHE-D2,211,39562.5
2026-04-28,MG-009,Guwahati,GUW-D1,131,24562.5
2026-04-28,MG-009,Jaipur,JAI-D1,148,27750.0
28-04-2026,MG-009,Kolkata,KOL-D1,182,"Rs 34,125"
2026-04-28,MG-009,Mumbai,MUM-D2,208,"Rs 39,000"
28-04-2026,MM-001,Ahmedabad,AHM-D1,1196,4485.0
2026-04-28,MM-001,BGL,BEN-D1,1328,4980.0
2026-04-28,MM-001,Chennai,CHE-D1,946,3547.5
04/28/26,MM-001,Delhi,DEL-D2,1381,5178.75
2026-04-28,MM-001,Guwahati,GUW-D1,643,"2,411"
2026-04-28,MM-001,Hyderabad,0HYD-D2,1276,4785.0
2026-04-28,MM-001,Jaipur,JAI-D2,766,2872.5
2026-04-28,MM-001,Patna,PAT-D2,871,3266.25
28 Apr 2026,MM-001,Pune,PUN-D2,1013,"3,799"
2026-04-28,MM-002,BGL,BEN-D2,1258,4717.5
2026-04-28,MM-002,Chennai,0CHE-D2,985,3693.75
28 Apr 2026,MM-002,Guwahati,GUW-D2,858,3217.5
2026-04-28,MM-002,Hyderabad,HYD-D1,1060,3975.0
2026-04-28,MM-002,Jaipur,JAI-D1,716,2685.0
2026-04-28,MM-002,Kolkata,KOL-D2,1345,5043.75
28-04-2026,MM-002,Mumbai,MUM-D2,1234,4627.5
2026-04-28,MM-002,Patna,PAT-D2,859,"Rs 3,221"
2026-04-28,MM-002,Pune,PUN-D2,1118,4192.5
2026-04-28,MM-003,Ahmedabad,AHM-D2,1322,"4,958"
2026-04-28,MM-003,BGL,BEN-D2,1147,4301.25
2026-04-28,MM-003,Chennai,CHE-D2,1168,4380.0
2026-04-28,MM-003,Delhi,DEL-D1,1077,4038.75
04/28/26,MM-003,Guwahati,GUW-D2,811,3041.25
2026-04-28,MM-003,Hyderabad,HYD-D2,1206,4522.5
2026-04-28,MM-003,Jaipur,0JAI-D1,908,"3,405"
28-04-2026,MM-003,Mumbai,MUM-D2,1036,3885.0
2026-04-28,MM-003,Patna,PAT-D2,616,2310.0
2026-04-28,MM-004,Ahmedabad,AHM-D1,1011,3791.25
28-04-2026,MM-004,BGL,BEN-D1,971,3641.25
2026-04-28,MM-004,Chennai,CHE-D2,1183,4436.25
2026-04-28,MM-004,Delhi,DEL-D2,1113,4173.75
2026-04-28,MM-004,Hyderabad,HYD-D2,1140,4275.0
2026-04-28,MM-004,Jaipur,JAI-D1,645,2418.75
2026-04-28,MM-004,Kolkata,KOL-D1,977,3663.75
28 Apr 2026,MM-004,Lucknow,LUC-D1,894,"3,352"
2026-04-28,MM-004,Patna,PAT-D1,724,2715.0
28-04-2026,MM-005,Ahmedabad,0AHM-D1,945,7087.5
2026-04-28,MM-005,BGL,BEN-D2,-1,8002.5
2026-04-28,MM-005,Chennai,CHE-D2,1292,9690.0
